Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,speed,timestamp
1.0,82.0,110.0,278.0,13.625,362.0,7.125,0.0,82.0,506.48,293.0,3.154,0.0,157.0,0.0,2019-08-17 11:53:49
1.0,82.0,110.0,276.0,13.625,362.0,7.125,0.0,82.0,509.64,292.79999999999995,3.144,0.0,157.0,0.0,2019-08-17 11:53:50
1.0,82.0,110.0,276.0,13.375,360.0,7.125,0.0,83.0,512.74,292.6,3.116,0.0,157.0,0.0,2019-08-17 11:53:51
1.0,83.0,110.0,278.0,13.5,356.0,7.125,0.0,83.0,515.99,292.4,3.079,0.0,157.0,0.0,2019-08-17 11:53:52
1.0,83.0,110.0,280.0,13.625,353.0,7.25,0.0,82.0,518.69,292.4,3.023,0.0,158.0,0.0,2019-08-17 11:53:53
1.0,82.0,110.0,280.0,13.875,348.0,7.25,0.0,82.0,521.71,292.20000000000005,3.014,0.0,158.0,0.0,2019-08-17 11:53:54
1.0,82.0,110.0,280.0,14.0,346.0,7.25,0.0,82.0,524.47,292.0,3.004,0.0,158.0,0.0,2019-08-17 11:53:55
1.0,82.0,110.0,280.0,14.0,345.0,7.25,0.0,82.0,527.49,291.79999999999995,2.976,0.0,158.0,0.0,2019-08-17 11:53:56
1.0,82.0,110.0,282.0,14.0,342.0,7.25,0.0,81.0,530.82,291.6,2.958,0.0,157.0,0.0,2019-08-17 11:53:57
1.0,82.0,110.0,284.0,14.0,341.0,7.25,0.0,81.0,534.19,291.4,2.967,0.0,157.0,0.0,2019-08-17 11:53:58
1.0,81.0,110.0,284.0,13.875,341.0,7.25,0.0,82.0,537.35,291.20000000000005,2.967,0.0,157.0,0.0,2019-08-17 11:53:59
1.0,82.0,110.0,284.0,13.875,342.0,7.125,0.0,82.0,540.19,290.79999999999995,2.986,0.0,157.0,0.0,2019-08-17 11:54:00
1.0,82.0,110.0,284.0,13.875,342.0,7.125,0.0,82.0,542.82,290.4,2.976,0.0,157.0,0.0,2019-08-17 11:54:01
1.0,82.0,110.0,284.0,13.75,343.0,7.25,0.0,82.0,545.84,289.79999999999995,2.958,0.0,157.0,0.0,2019-08-17 11:54:02
1.0,82.0,110.0,284.0,13.75,341.0,7.25,0.0,82.0,549.4,289.0,2.939,0.0,158.0,0.0,2019-08-17 11:54:03
1.0,82.0,110.0,284.0,14.0,342.0,7.125,0.0,82.0,552.9,288.6,2.921,0.0,158.0,0.0,2019-08-17 11:54:04
1.0,82.0,110.0,286.0,14.0,343.0,7.125,0.0,81.0,555.96,288.20000000000005,2.911,0.0,158.0,0.0,2019-08-17 11:54:05
1.0,82.0,110.0,286.0,14.0,349.0,7.125,0.0,81.0,559.29,288.0,2.902,0.0,158.0,0.0,2019-08-17 11:54:06
1.0,81.0,110.0,288.0,13.875,353.0,7.125,0.0,81.0,562.37,287.79999999999995,2.883,0.0,157.0,0.0,2019-08-17 11:54:07
1.0,81.0,110.0,288.0,13.875,353.0,7.125,0.0,81.0,565.57,287.79999999999995,2.874,0.0,157.0,0.0,2019-08-17 11:54:08
1.0,81.0,110.0,288.0,13.875,353.0,7.125,0.0,82.0,568.55,287.79999999999995,2.855,0.0,157.0,0.0,2019-08-17 11:54:09
1.0,82.0,109.0,294.0,13.5,364.0,6.875,0.0,82.0,571.47,287.79999999999995,2.855,0.0,157.0,0.0,2019-08-17 11:54:10
1.0,82.0,109.0,294.0,13.5,369.0,6.875,0.0,82.0,574.88,287.79999999999995,2.855,0.0,157.0,0.0,2019-08-17 11:54:11
1.0,82.0,108.0,294.0,13.625,369.0,6.875,0.0,81.0,577.72,287.79999999999995,2.865,0.0,157.0,0.0,2019-08-17 11:54:12
1.0,81.0,107.0,292.0,13.75,367.0,6.75,0.0,82.0,580.53,287.79999999999995,2.846,0.0,157.0,0.0,2019-08-17 11:54:13
1.0,82.0,107.0,292.0,13.75,362.0,6.75,0.0,82.0,583.59,287.79999999999995,2.837,0.0,157.0,0.0,2019-08-17 11:54:14
1.0,82.0,107.0,292.0,13.875,361.0,6.875,0.0,81.0,585.92,287.79999999999995,2.837,0.0,157.0,0.0,2019-08-17 11:54:15
1.0,81.0,106.0,292.0,13.75,360.0,6.875,0.0,81.0,588.34,287.6,2.855,0.0,156.0,0.0,2019-08-17 11:54:16
1.0,81.0,106.0,292.0,13.75,363.0,6.875,0.0,81.0,591.21,287.4,2.855,0.0,157.0,0.0,2019-08-17 11:54:17
1.0,81.0,106.0,294.0,13.75,364.0,6.875,0.0,81.0,594.04,287.20000000000005,2.855,0.0,157.0,0.0,2019-08-17 11:54:18
1.0,81.0,106.0,294.0,13.5,364.0,6.75,0.0,81.0,596.85,287.20000000000005,2.827,0.0,156.0,0.0,2019-08-17 11:54:19
2.0,81.0,106.0,296.0,13.5,361.0,6.75,0.0,81.0,599.71,287.20000000000005,2.809,0.0,156.0,0.0,2019-08-17 11:54:20
2.0,81.0,106.0,296.0,13.5,360.0,6.875,0.0,81.0,602.24,287.0,2.781,0.0,156.0,0.0,2019-08-17 11:54:21
2.0,81.0,106.0,298.0,13.75,359.0,6.75,0.0,81.0,604.84,287.0,2.762,0.0,156.0,0.0,2019-08-17 11:54:22
1.0,81.0,106.0,298.0,13.875,354.0,6.75,0.0,81.0,608.01,286.79999999999995,2.753,0.0,155.0,0.0,2019-08-17 11:54:23
1.0,81.0,106.0,298.0,13.75,350.0,6.75,0.0,82.0,610.61,287.0,2.743,0.0,155.0,0.0,2019-08-17 11:54:24
1.0,82.0,106.0,298.0,13.875,344.0,6.75,0.0,82.0,613.37,287.0,2.734,0.0,155.0,0.0,2019-08-17 11:54:25
1.0,82.0,106.0,298.0,13.875,341.0,6.75,0.0,81.0,615.63,287.20000000000005,2.743,0.0,155.0,0.0,2019-08-17 11:54:26
1.0,81.0,105.0,296.0,14.0,339.0,6.75,0.0,81.0,618.11,287.20000000000005,2.743,0.0,155.0,0.0,2019-08-17 11:54:27
1.0,81.0,105.0,296.0,14.0,338.0,6.625,0.0,82.0,620.74,287.20000000000005,2.762,0.0,155.0,0.0,2019-08-17 11:54:28
1.0,82.0,105.0,296.0,13.875,340.0,6.625,0.0,82.0,623.34,287.20000000000005,2.781,0.0,155.0,0.0,2019-08-17 11:54:29
1.0,82.0,105.0,300.0,13.625,342.0,6.625,0.0,82.0,626.07,287.4,2.771,0.0,156.0,0.0,2019-08-17 11:54:30
1.0,82.0,105.0,300.0,13.625,341.0,6.625,0.0,81.0,628.77,287.4,2.753,0.0,156.0,0.0,2019-08-17 11:54:31
1.0,81.0,105.0,300.0,13.625,340.0,6.75,0.0,81.0,631.21,287.4,2.771,0.0,156.0,0.0,2019-08-17 11:54:32
1.0,81.0,105.0,296.0,13.875,340.0,6.75,0.0,82.0,634.13,287.4,2.762,0.0,155.0,0.0,2019-08-17 11:54:33
1.0,82.0,105.0,296.0,13.875,337.0,6.75,0.0,81.0,636.99,287.4,2.781,0.0,155.0,0.0,2019-08-17 11:54:34
1.0,81.0,105.0,298.0,13.75,338.0,6.875,0.0,81.0,639.53,287.4,2.781,0.0,155.0,0.0,2019-08-17 11:54:35
1.0,81.0,105.0,298.0,13.75,338.0,6.875,0.0,81.0,642.23,287.6,2.781,0.0,155.0,0.0,2019-08-17 11:54:36
1.0,81.0,105.0,298.0,13.875,337.0,7.0,0.0,81.0,644.87,287.4,2.781,0.0,155.0,0.0,2019-08-17 11:54:37
1.0,81.0,106.0,294.0,14.0,338.0,7.0,0.0,81.0,647.58,287.4,2.799,0.0,155.0,0.0,2019-08-17 11:54:38
1.0,81.0,106.0,292.0,14.125,342.0,6.875,0.0,81.0,650.48,287.4,2.809,0.0,155.0,0.0,2019-08-17 11:54:39
1.0,81.0,106.0,294.0,13.875,346.0,6.875,0.0,82.0,653.3,287.4,2.818,0.0,154.0,0.0,2019-08-17 11:54:40
1.0,81.0,106.0,294.0,13.875,349.0,6.875,0.0,82.0,656.12,287.4,2.818,0.0,155.0,0.0,2019-08-17 11:54:41
0.0,82.0,106.0,292.0,14.0,349.0,6.875,0.0,81.0,659.06,287.4,2.827,0.0,155.0,0.0,2019-08-17 11:54:42
1.0,81.0,106.0,290.0,14.125,352.0,6.75,0.0,82.0,661.74,287.20000000000005,2.827,0.0,155.0,0.0,2019-08-17 11:54:43
1.0,82.0,106.0,290.0,14.0,352.0,6.75,0.0,82.0,664.8,287.4,2.827,0.0,155.0,0.0,2019-08-17 11:54:44
0.0,82.0,106.0,290.0,14.125,349.0,6.75,0.0,82.0,667.48,287.4,2.809,0.0,155.0,0.0,2019-08-17 11:54:45
0.0,82.0,106.0,292.0,14.125,345.0,6.75,0.0,82.0,670.05,287.4,2.79,0.0,156.0,0.0,2019-08-17 11:54:46
0.0,82.0,106.0,292.0,14.0,345.0,6.75,0.0,82.0,672.46,287.6,2.781,0.0,156.0,0.0,2019-08-17 11:54:47
0.0,82.0,106.0,292.0,14.125,336.0,6.625,0.0,82.0,674.46,287.6,2.781,0.0,156.0,0.0,2019-08-17 11:54:48
0.0,82.0,106.0,292.0,14.125,333.0,6.625,0.0,82.0,676.91,287.79999999999995,2.809,0.0,156.0,0.0,2019-08-17 11:54:49
0.0,82.0,105.0,292.0,14.125,334.0,6.75,0.0,82.0,679.38,287.79999999999995,2.809,0.0,156.0,0.0,2019-08-17 11:54:50
1.0,82.0,105.0,290.0,14.125,336.0,6.625,0.0,82.0,682.21,288.0,2.818,0.0,156.0,0.0,2019-08-17 11:54:51
1.0,82.0,105.0,290.0,14.125,335.0,6.625,0.0,82.0,685.27,288.0,2.837,0.0,156.0,0.0,2019-08-17 11:54:52
1.0,82.0,105.0,288.0,14.125,336.0,6.625,0.0,82.0,688.24,288.20000000000005,2.855,0.0,156.0,0.0,2019-08-17 11:54:53
1.0,82.0,105.0,288.0,14.125,336.0,6.625,0.0,83.0,691.08,288.4,2.874,0.0,156.0,0.0,2019-08-17 11:54:54
1.0,83.0,105.0,288.0,14.125,339.0,6.625,0.0,83.0,693.67,288.6,2.874,0.0,157.0,0.0,2019-08-17 11:54:55
1.0,83.0,105.0,286.0,14.25,337.0,6.75,0.0,82.0,696.18,288.79999999999995,2.865,0.0,157.0,0.0,2019-08-17 11:54:56
0.0,82.0,105.0,286.0,14.25,334.0,6.75,0.0,82.0,698.63,289.20000000000005,2.855,0.0,158.0,0.0,2019-08-17 11:54:57
0.0,82.0,105.0,286.0,14.125,331.0,6.75,0.0,82.0,700.52,289.4,2.865,0.0,158.0,0.0,2019-08-17 11:54:58
0.0,82.0,105.0,288.0,14.125,331.0,6.75,0.0,82.0,703.18,289.6,2.865,0.0,159.0,0.0,2019-08-17 11:54:59
0.0,82.0,106.0,288.0,14.125,332.0,6.75,0.0,82.0,706.6,289.79999999999995,2.865,0.0,159.0,0.0,2019-08-17 11:55:00
0.0,82.0,106.0,288.0,14.125,332.0,6.875,0.0,82.0,709.66,289.79999999999995,2.874,0.0,158.0,0.0,2019-08-17 11:55:01
0.0,82.0,106.0,288.0,14.125,333.0,6.875,0.0,82.0,712.96,290.0,2.893,0.0,158.0,0.0,2019-08-17 11:55:02
0.0,82.0,107.0,288.0,14.0,336.0,6.75,0.0,82.0,716.36,290.0,2.902,0.0,158.0,0.0,2019-08-17 11:55:03
0.0,82.0,107.0,286.0,14.0,336.0,6.75,0.0,82.0,718.93,290.20000000000005,2.902,0.0,158.0,0.0,2019-08-17 11:55:04
0.0,82.0,107.0,288.0,13.875,337.0,6.875,0.0,81.0,722.12,290.20000000000005,2.893,0.0,158.0,0.0,2019-08-17 11:55:05
0.0,81.0,107.0,288.0,13.875,336.0,7.0,0.0,81.0,725.02,290.4,2.902,0.0,158.0,0.0,2019-08-17 11:55:06
0.0,81.0,107.0,288.0,13.75,337.0,7.0,0.0,81.0,728.07,290.79999999999995,2.893,0.0,158.0,0.0,2019-08-17 11:55:07
0.0,81.0,107.0,288.0,13.75,336.0,7.0,0.0,81.0,731.43,291.0,2.883,0.0,158.0,0.0,2019-08-17 11:55:08
0.0,81.0,107.0,290.0,13.875,335.0,7.0,0.0,81.0,734.42,291.20000000000005,2.883,0.0,158.0,0.0,2019-08-17 11:55:09
0.0,81.0,108.0,290.0,13.75,335.0,7.0,0.0,81.0,737.43,291.4,2.874,0.0,158.0,0.0,2019-08-17 11:55:10
1.0,81.0,108.0,290.0,13.75,335.0,7.125,0.0,81.0,740.17,291.6,2.883,0.0,159.0,0.0,2019-08-17 11:55:11
1.0,81.0,108.0,290.0,13.75,335.0,7.125,0.0,81.0,743.5,291.79999999999995,2.883,0.0,159.0,0.0,2019-08-17 11:55:12
1.0,81.0,108.0,290.0,13.875,336.0,7.125,0.0,81.0,746.55,291.79999999999995,2.893,0.0,158.0,0.0,2019-08-17 11:55:13
1.0,81.0,108.0,288.0,13.875,337.0,7.125,0.0,81.0,749.87,292.0,2.902,0.0,158.0,0.0,2019-08-17 11:55:14
1.0,81.0,108.0,286.0,14.0,337.0,7.125,0.0,82.0,752.73,292.20000000000005,2.948,0.0,158.0,0.0,2019-08-17 11:55:15
1.0,81.0,108.0,284.0,14.125,335.0,7.125,0.0,82.0,755.77,292.4,2.967,0.0,158.0,0.0,2019-08-17 11:55:16
1.0,82.0,108.0,284.0,13.875,335.0,7.125,0.0,82.0,758.51,292.6,3.014,0.0,158.0,0.0,2019-08-17 11:55:17
2.0,82.0,108.0,280.0,14.0,336.0,7.125,0.0,82.0,761.55,292.79999999999995,3.042,0.0,157.0,0.0,2019-08-17 11:55:18
1.0,82.0,109.0,278.0,14.0,340.0,7.0,0.0,82.0,764.68,293.0,3.07,0.0,157.0,0.0,2019-08-17 11:55:19
1.0,82.0,109.0,276.0,14.0,340.0,7.0,0.0,83.0,767.51,293.20000000000005,3.088,0.0,157.0,0.0,2019-08-17 11:55:20
1.0,82.0,109.0,276.0,14.0,342.0,7.125,0.0,83.0,770.17,293.4,3.126,0.0,157.0,0.0,2019-08-17 11:55:21
1.0,83.0,109.0,276.0,14.0,342.0,7.125,0.0,83.0,772.85,293.6,3.107,0.0,157.0,0.0,2019-08-17 11:55:22
1.0,83.0,109.0,274.0,14.0,346.0,7.25,0.0,82.0,775.47,294.0,3.088,0.0,157.0,0.0,2019-08-17 11:55:23
1.0,83.0,109.0,274.0,14.125,345.0,7.375,0.0,82.0,778.64,294.20000000000005,3.079,0.0,157.0,0.0,2019-08-17 11:55:24
1.0,82.0,110.0,274.0,14.25,341.0,7.375,0.0,82.0,781.78,294.4,3.06,0.0,157.0,0.0,2019-08-17 11:55:25
1.0,82.0,110.0,276.0,14.25,338.0,7.375,0.0,82.0,784.86,294.6,3.07,0.0,158.0,0.0,2019-08-17 11:55:26
0.0,82.0,111.0,276.0,14.125,338.0,7.375,0.0,82.0,787.95,294.6,3.07,0.0,159.0,0.0,2019-08-17 11:55:27
0.0,82.0,111.0,276.0,14.125,337.0,7.5,0.0,81.0,790.69,294.79999999999995,3.023,0.0,159.0,0.0,2019-08-17 11:55:28
0.0,82.0,111.0,276.0,14.125,337.0,7.5,0.0,82.0,793.22,294.6,3.014,0.0,159.0,0.0,2019-08-17 11:55:29
0.0,81.0,112.0,276.0,14.0,330.0,7.375,0.0,82.0,796.42,294.4,3.023,0.0,160.0,0.0,2019-08-17 11:55:30
0.0,81.0,112.0,280.0,14.0,328.0,7.375,0.0,81.0,801.25,294.20000000000005,3.023,0.0,160.0,0.0,2019-08-17 11:55:32
1.0,82.0,112.0,280.0,13.875,323.0,7.5,0.0,81.0,804.44,294.20000000000005,3.014,0.0,160.0,0.0,2019-08-17 11:55:34
1.0,81.0,112.0,280.0,13.875,319.0,7.5,0.0,81.0,807.7,294.20000000000005,2.995,0.0,159.0,0.0,2019-08-17 11:55:35
0.0,81.0,112.0,282.0,13.875,316.0,7.375,0.0,81.0,810.78,294.0,2.976,0.0,159.0,0.0,2019-08-17 11:55:36
1.0,81.0,112.0,282.0,13.75,315.0,7.375,0.0,81.0,813.8,294.0,2.976,0.0,158.0,0.0,2019-08-17 11:55:37
0.0,81.0,112.0,284.0,13.75,316.0,7.375,0.0,81.0,817.05,294.0,2.976,0.0,159.0,0.0,2019-08-17 11:55:38
0.0,81.0,112.0,284.0,13.75,317.0,7.375,0.0,81.0,820.18,294.0,2.958,0.0,159.0,0.0,2019-08-17 11:55:39
0.0,81.0,111.0,284.0,13.75,315.0,7.25,0.0,81.0,823.06,294.0,2.967,0.0,158.0,0.0,2019-08-17 11:55:40
0.0,81.0,111.0,286.0,13.625,314.0,7.25,0.0,81.0,825.7,294.0,2.976,0.0,158.0,0.0,2019-08-17 11:55:41
0.0,81.0,111.0,286.0,13.625,314.0,7.25,0.0,81.0,828.53,294.0,2.976,0.0,158.0,0.0,2019-08-17 11:55:42
0.0,81.0,111.0,286.0,13.625,314.0,7.5,0.0,81.0,831.43,294.0,2.995,0.0,158.0,0.0,2019-08-17 11:55:43
0.0,81.0,111.0,286.0,13.625,315.0,7.5,0.0,81.0,834.6,293.79999999999995,2.976,0.0,157.0,0.0,2019-08-17 11:55:44
0.0,81.0,111.0,286.0,13.625,314.0,7.5,0.0,81.0,837.64,293.79999999999995,2.995,0.0,156.0,0.0,2019-08-17 11:55:45
0.0,81.0,111.0,286.0,13.5,315.0,7.375,0.0,80.0,840.62,293.4,2.995,0.0,156.0,0.0,2019-08-17 11:55:46
1.0,81.0,111.0,288.0,13.5,316.0,7.375,0.0,80.0,844.19,293.20000000000005,3.004,0.0,156.0,0.0,2019-08-17 11:55:47
0.0,80.0,111.0,286.0,13.375,317.0,7.5,0.0,80.0,846.81,293.0,3.014,0.0,156.0,0.0,2019-08-17 11:55:48
0.0,80.0,111.0,286.0,13.375,317.0,7.375,0.0,81.0,849.81,293.0,3.023,0.0,156.0,0.0,2019-08-17 11:55:49
0.0,81.0,111.0,286.0,13.375,318.0,7.25,0.0,81.0,853.17,292.79999999999995,3.023,0.0,156.0,0.0,2019-08-17 11:55:50
1.0,81.0,111.0,284.0,13.5,318.0,7.25,0.0,81.0,856.95,292.79999999999995,3.07,0.0,156.0,0.0,2019-08-17 11:55:51
1.0,81.0,111.0,284.0,13.375,322.0,7.25,0.0,81.0,860.44,292.6,3.051,0.0,156.0,0.0,2019-08-17 11:55:52
0.0,81.0,111.0,282.0,13.5,320.0,7.375,0.0,80.0,864.07,292.6,3.051,0.0,156.0,0.0,2019-08-17 11:55:53
1.0,80.0,111.0,282.0,13.5,319.0,7.375,0.0,81.0,867.46,292.6,3.06,0.0,156.0,0.0,2019-08-17 11:55:54
1.0,81.0,111.0,280.0,13.625,320.0,7.375,0.0,81.0,870.09,292.4,3.07,0.0,156.0,0.0,2019-08-17 11:55:55
1.0,81.0,111.0,280.0,13.625,320.0,7.5,0.0,81.0,873.1,292.4,3.088,0.0,156.0,0.0,2019-08-17 11:55:56
2.0,81.0,111.0,280.0,13.625,319.0,7.5,0.0,81.0,876.15,292.4,3.079,0.0,155.0,0.0,2019-08-17 11:55:57
1.0,81.0,110.0,280.0,13.625,320.0,7.625,0.0,81.0,879.44,292.20000000000005,3.07,0.0,155.0,0.0,2019-08-17 11:55:58
1.0,81.0,111.0,280.0,13.625,318.0,7.75,0.0,81.0,883.1,292.20000000000005,3.079,0.0,156.0,0.0,2019-08-17 11:55:59
1.0,81.0,112.0,278.0,13.75,319.0,7.75,0.0,81.0,886.19,292.20000000000005,3.107,0.0,155.0,0.0,2019-08-17 11:56:00
1.0,81.0,113.0,276.0,13.875,321.0,7.75,0.0,81.0,888.8,292.4,3.116,0.0,155.0,0.0,2019-08-17 11:56:01
1.0,81.0,113.0,276.0,13.875,321.0,7.75,0.0,80.0,891.81,292.4,3.088,0.0,155.0,0.0,2019-08-17 11:56:02
1.0,80.0,113.0,276.0,13.875,317.0,7.75,0.0,80.0,894.73,292.4,3.088,0.0,154.0,0.0,2019-08-17 11:56:03
1.0,80.0,114.0,276.0,14.0,317.0,7.75,0.0,80.0,898.15,292.4,3.144,0.0,154.0,0.0,2019-08-17 11:56:04
1.0,80.0,114.0,272.0,14.0,323.0,7.75,0.0,81.0,901.97,292.4,3.191,0.0,153.0,0.0,2019-08-17 11:56:05
1.0,81.0,114.0,272.0,14.0,326.0,7.625,0.0,82.0,905.86,292.20000000000005,3.219,0.0,153.0,0.0,2019-08-17 11:56:06
1.0,82.0,114.0,270.0,14.0,328.0,7.875,0.0,81.0,909.34,292.0,3.238,0.0,153.0,0.0,2019-08-17 11:56:07
0.0,82.0,114.0,268.0,14.0,331.0,7.875,0.0,81.0,912.41,292.0,3.247,0.0,153.0,0.0,2019-08-17 11:56:08
0.0,81.0,115.0,268.0,13.875,331.0,7.625,0.0,81.0,915.8,291.79999999999995,3.275,0.0,152.0,0.0,2019-08-17 11:56:09
0.0,81.0,115.0,270.0,13.875,333.0,7.625,0.0,81.0,918.99,291.79999999999995,3.284,0.0,152.0,0.0,2019-08-17 11:56:10
0.0,81.0,115.0,270.0,13.5,335.0,7.5,0.0,81.0,921.55,291.6,3.256,0.0,152.0,0.0,2019-08-17 11:56:11
0.0,81.0,115.0,270.0,13.5,335.0,7.5,0.0,81.0,925.04,291.4,3.21,0.0,152.0,0.0,2019-08-17 11:56:12
1.0,81.0,114.0,276.0,13.375,329.0,7.625,0.0,81.0,928.64,291.20000000000005,3.191,0.0,152.0,0.0,2019-08-17 11:56:13
1.0,81.0,114.0,276.0,13.375,326.0,7.5,0.0,81.0,932.15,291.0,3.163,0.0,152.0,0.0,2019-08-17 11:56:14
1.0,81.0,114.0,280.0,13.375,324.0,7.5,0.0,81.0,936.0,290.79999999999995,3.154,0.0,151.0,0.0,2019-08-17 11:56:15
1.0,81.0,114.0,280.0,13.25,324.0,7.5,0.0,81.0,939.79,290.79999999999995,3.135,0.0,151.0,0.0,2019-08-17 11:56:16
1.0,81.0,113.0,278.0,13.5,323.0,7.5,0.0,81.0,943.18,290.6,3.116,0.0,151.0,0.0,2019-08-17 11:56:17
1.0,81.0,113.0,278.0,13.5,323.0,7.5,0.0,81.0,946.52,290.6,3.116,0.0,152.0,0.0,2019-08-17 11:56:18
1.0,81.0,113.0,278.0,13.5,325.0,7.5,0.0,81.0,949.4,290.4,3.154,0.0,152.0,0.0,2019-08-17 11:56:19
1.0,81.0,112.0,278.0,13.375,329.0,7.375,0.0,81.0,951.93,290.4,3.172,0.0,152.0,0.0,2019-08-17 11:56:20
1.0,81.0,112.0,278.0,13.375,337.0,7.375,0.0,81.0,954.34,290.4,3.172,0.0,154.0,0.0,2019-08-17 11:56:21
1.0,81.0,112.0,276.0,13.375,341.0,7.375,0.0,81.0,957.03,290.20000000000005,3.154,0.0,154.0,0.0,2019-08-17 11:56:22
1.0,81.0,112.0,278.0,13.375,342.0,7.25,0.0,81.0,960.45,290.20000000000005,3.144,0.0,155.0,0.0,2019-08-17 11:56:23
1.0,81.0,112.0,278.0,13.125,345.0,7.25,0.0,81.0,963.88,290.0,3.116,0.0,156.0,0.0,2019-08-17 11:56:24
0.0,81.0,112.0,282.0,13.125,349.0,7.25,0.0,81.0,967.19,289.79999999999995,3.107,0.0,156.0,0.0,2019-08-17 11:56:25
0.0,81.0,111.0,282.0,13.25,351.0,7.25,0.0,81.0,970.63,289.4,3.07,0.0,155.0,0.0,2019-08-17 11:56:26
0.0,81.0,111.0,284.0,13.25,350.0,7.25,0.0,81.0,973.63,289.0,3.042,0.0,156.0,0.0,2019-08-17 11:56:27
0.0,81.0,111.0,284.0,13.375,350.0,7.25,0.0,81.0,976.62,288.79999999999995,3.042,0.0,156.0,0.0,2019-08-17 11:56:28
0.0,81.0,111.0,284.0,13.5,349.0,7.125,0.0,82.0,979.8,288.79999999999995,3.051,0.0,157.0,0.0,2019-08-17 11:56:29
1.0,82.0,110.0,282.0,13.5,350.0,7.125,0.0,82.0,982.75,288.6,3.088,0.0,157.0,0.0,2019-08-17 11:56:30
0.0,82.0,110.0,280.0,13.625,355.0,7.125,0.0,82.0,986.0,288.6,3.107,0.0,158.0,0.0,2019-08-17 11:56:31
0.0,82.0,110.0,280.0,13.625,359.0,7.25,0.0,82.0,989.4,288.4,3.116,0.0,158.0,0.0,2019-08-17 11:56:32
0.0,82.0,110.0,278.0,13.625,360.0,7.25,0.0,82.0,992.6,288.4,3.144,0.0,158.0,0.0,2019-08-17 11:56:33
1.0,82.0,110.0,276.0,13.625,360.0,7.125,0.0,82.0,995.58,288.6,3.135,0.0,158.0,0.0,2019-08-17 11:56:34
0.0,82.0,110.0,280.0,13.375,358.0,7.125,0.0,82.0,998.5,288.6,3.126,0.0,158.0,0.0,2019-08-17 11:56:35
0.0,82.0,110.0,280.0,13.375,356.0,7.125,0.0,82.0,1001.49,288.79999999999995,3.098,0.0,158.0,0.0,2019-08-17 11:56:36
0.0,82.0,110.0,280.0,13.5,354.0,7.125,0.0,82.0,1004.59,289.0,3.07,0.0,158.0,0.0,2019-08-17 11:56:37
0.0,82.0,110.0,282.0,13.5,350.0,7.125,0.0,82.0,1007.56,289.20000000000005,3.051,0.0,158.0,0.0,2019-08-17 11:56:38
0.0,82.0,110.0,282.0,13.625,350.0,6.875,0.0,82.0,1010.16,289.20000000000005,3.042,0.0,159.0,0.0,2019-08-17 11:56:39
0.0,82.0,110.0,282.0,13.5,349.0,6.875,0.0,82.0,1013.07,289.4,3.023,0.0,159.0,0.0,2019-08-17 11:56:40
0.0,82.0,110.0,284.0,13.5,347.0,7.0,0.0,82.0,1016.01,289.4,2.995,0.0,159.0,0.0,2019-08-17 11:56:41
1.0,82.0,110.0,286.0,13.5,343.0,7.0,0.0,82.0,1019.2,289.4,2.976,0.0,159.0,0.0,2019-08-17 11:56:42
1.0,82.0,109.0,286.0,13.625,343.0,7.125,0.0,82.0,1022.31,289.20000000000005,2.967,0.0,159.0,0.0,2019-08-17 11:56:43
1.0,82.0,109.0,284.0,13.75,342.0,7.125,0.0,81.0,1025.4,288.79999999999995,2.995,0.0,158.0,0.0,2019-08-17 11:56:44
2.0,81.0,109.0,284.0,13.625,344.0,7.375,0.0,81.0,1028.4,288.6,2.976,0.0,158.0,0.0,2019-08-17 11:56:45
2.0,81.0,109.0,286.0,13.5,343.0,7.625,0.0,80.0,1031.55,288.4,2.948,0.0,157.0,0.0,2019-08-17 11:56:46
2.0,80.0,109.0,286.0,13.75,340.0,7.625,0.0,80.0,1034.5,288.20000000000005,2.948,0.0,157.0,0.0,2019-08-17 11:56:47
2.0,80.0,110.0,286.0,13.875,340.0,7.5,0.0,80.0,1037.74,288.0,2.967,0.0,156.0,0.0,2019-08-17 11:56:48
2.0,80.0,111.0,284.0,13.875,344.0,7.375,0.0,80.0,1040.7,287.79999999999995,2.976,0.0,156.0,0.0,2019-08-17 11:56:49
2.0,80.0,112.0,286.0,13.625,349.0,7.375,0.0,80.0,1043.46,287.79999999999995,2.976,0.0,156.0,0.0,2019-08-17 11:56:50
2.0,80.0,112.0,290.0,13.625,354.0,7.375,0.0,80.0,1046.4,287.79999999999995,2.948,0.0,157.0,0.0,2019-08-17 11:56:51
2.0,80.0,111.0,290.0,13.25,357.0,7.125,0.0,80.0,1049.29,287.6,2.921,0.0,157.0,0.0,2019-08-17 11:56:52
1.0,80.0,111.0,294.0,13.125,359.0,7.0,0.0,81.0,1051.89,287.6,2.902,0.0,158.0,0.0,2019-08-17 11:56:53
1.0,81.0,110.0,294.0,13.125,364.0,6.875,0.0,80.0,1055.0,287.6,2.874,0.0,158.0,0.0,2019-08-17 11:56:54
1.0,81.0,110.0,298.0,13.125,363.0,6.875,0.0,81.0,1057.85,287.6,2.865,0.0,159.0,0.0,2019-08-17 11:56:55
1.0,80.0,110.0,298.0,13.125,357.0,7.0,0.0,81.0,1060.61,287.6,2.874,0.0,159.0,0.0,2019-08-17 11:56:56
