Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,speed,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.0,78.0,692.06,304.4,2.445,0.0,107.0,2445.0,2019-07-20 21:33:39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,77.0,702.45,304.79999999999995,2.426,0.0,108.0,2426.0,2019-07-20 21:33:44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009.0,78.0,717.93,301.79999999999995,2.379,0.0,107.0,2379.0,2019-07-20 21:33:51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,78.0,722.16,301.0,2.37,0.0,107.0,2370.0,2019-07-20 21:33:53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.0,79.0,731.49,300.6,2.379,0.0,107.0,2379.0,2019-07-20 21:33:56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009.0,79.0,742.13,301.79999999999995,2.389,0.5,108.0,2389.0,2019-07-20 21:34:01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4014.0,76.0,756.72,302.79999999999995,2.361,0.5,108.0,2361.0,2019-07-20 21:34:08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.0,76.0,770.87,303.79999999999995,2.333,0.5,108.0,2333.0,2019-07-20 21:34:15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4021.0,76.0,791.22,304.20000000000005,2.305,0.5,110.0,2305.0,2019-07-20 21:34:23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4021.0,76.0,794.13,304.20000000000005,2.305,0.5,109.0,2305.0,2019-07-20 21:34:24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.0,77.0,816.76,301.6,2.342,0.0,108.0,2342.0,2019-07-20 21:34:32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.0,76.0,825.52,300.20000000000005,2.37,0.5,107.0,2370.0,2019-07-20 21:34:35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,77.0,845.64,297.79999999999995,2.426,0.5,107.0,2426.0,2019-07-20 21:34:42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.0,78.0,848.66,297.6,2.435,0.0,107.0,2435.0,2019-07-20 21:34:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.0,78.0,868.77,295.4,2.473,0.0,108.0,2473.0,2019-07-20 21:34:50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.0,77.0,871.96,295.4,2.482,0.0,108.0,2482.0,2019-07-20 21:34:51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.0,77.0,892.37,295.6,2.538,0.0,107.0,2538.0,2019-07-20 21:34:59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.0,78.0,912.41,294.79999999999995,2.603,0.0,108.0,2603.0,2019-07-20 21:35:06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972.0,78.0,915.1,294.4,2.603,0.0,108.0,2603.0,2019-07-20 21:35:07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.0,78.0,919.84,293.79999999999995,2.613,0.0,108.0,2613.0,2019-07-20 21:35:09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.0,78.0,937.63,291.4,2.622,0.0,108.0,2622.0,2019-07-20 21:35:16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3943.0,77.0,951.75,288.6,2.613,0.0,110.0,2613.0,2019-07-20 21:35:22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,77.0,961.18,289.20000000000005,2.594,0.0,110.0,2594.0,2019-07-20 21:35:26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3947.0,77.0,963.82,289.4,2.594,0.0,110.0,2594.0,2019-07-20 21:35:27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.0,77.0,983.85,290.79999999999995,2.575,0.0,109.0,2575.0,2019-07-20 21:35:35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.0,77.0,996.59,292.4,2.557,0.0,108.0,2557.0,2019-07-20 21:35:41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.0,78.0,1008.71,292.20000000000005,2.538,0.0,110.0,2538.0,2019-07-20 21:35:46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.0,79.0,1022.18,291.4,2.529,0.0,111.0,2529.0,2019-07-20 21:35:52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,78.0,1041.31,290.0,2.519,0.0,111.0,2519.0,2019-07-20 21:36:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3945.0,79.0,1045.8,289.0,2.51,0.0,111.0,2510.0,2019-07-20 21:36:02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.0,79.0,1050.24,288.20000000000005,2.51,0.0,111.0,2510.0,2019-07-20 21:36:04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928.0,79.0,1066.69,285.6,2.491,0.0,112.0,2491.0,2019-07-20 21:36:11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.0,78.0,1079.03,283.4,2.463,0.0,112.0,2463.0,2019-07-20 21:36:17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.0,79.0,1092.64,282.6,2.445,0.5,113.0,2445.0,2019-07-20 21:36:23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.0,78.0,1094.28,282.4,2.445,0.0,113.0,2445.0,2019-07-20 21:36:24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.0,77.0,1096.9,282.0,2.426,0.0,113.0,2426.0,2019-07-20 21:36:26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,77.0,1097.85,281.6,2.417,0.0,113.0,2417.0,2019-07-20 21:36:27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.0,77.0,1101.0,281.20000000000005,2.389,0.5,113.0,2389.0,2019-07-20 21:36:30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907.0,78.0,1101.86,281.4,2.351,0.5,113.0,2351.0,2019-07-20 21:36:32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3919.0,78.0,1107.65,283.79999999999995,2.249,0.0,113.0,2249.0,2019-07-20 21:36:37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,78.0,1110.08,285.0,2.211,0.0,113.0,2211.0,2019-07-20 21:36:39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3933.0,77.0,1117.39,286.6,2.118,0.0,112.0,2118.0,2019-07-20 21:36:46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.0,77.0,1119.03,286.79999999999995,2.118,0.0,112.0,2118.0,2019-07-20 21:36:47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.0,80.0,1127.25,288.20000000000005,2.09,0.5,112.0,2090.0,2019-07-20 21:36:53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939.0,79.0,1136.02,287.79999999999995,1.997,0.5,114.0,1997.0,2019-07-20 21:36:59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,78.0,1142.91,287.6,1.913,0.0,114.0,1913.0,2019-07-20 21:37:04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,78.0,1145.92,287.6,1.894,0.0,114.0,1894.0,2019-07-20 21:37:06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,78.0,1152.77,287.6,1.875,0.0,114.0,1875.0,2019-07-20 21:37:09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.0,78.0,1158.12,286.79999999999995,1.829,0.0,114.0,1829.0,2019-07-20 21:37:12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.0,75.0,1175.15,283.4,1.838,0.5,112.0,1838.0,2019-07-20 21:37:18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.0,76.0,1193.09,278.79999999999995,1.829,0.5,112.0,1829.0,2019-07-20 21:37:24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.0,77.0,1200.67,276.79999999999995,1.857,0.0,112.0,1857.0,2019-07-20 21:37:27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.0,77.0,1204.48,275.0,1.838,0.0,112.0,1838.0,2019-07-20 21:37:29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3868.0,77.0,1209.32,273.6,1.801,0.0,113.0,1801.0,2019-07-20 21:37:31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,76.0,1222.12,270.0,1.791,0.5,113.0,1791.0,2019-07-20 21:37:36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3838.0,78.0,1224.95,267.6,1.708,0.0,112.0,1708.0,2019-07-20 21:37:40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,78.0,1226.4,267.20000000000005,1.708,0.0,112.0,1708.0,2019-07-20 21:37:41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3833.0,78.0,1231.06,266.6,1.698,0.0,112.0,1698.0,2019-07-20 21:37:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,78.0,1234.07,266.0,1.698,0.0,112.0,1698.0,2019-07-20 21:37:44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.0,77.0,1239.32,264.79999999999995,1.708,0.5,112.0,1708.0,2019-07-20 21:37:46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.0,77.0,1250.17,262.6,1.698,0.5,111.0,1698.0,2019-07-20 21:37:50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.0,78.0,1264.72,261.0,1.736,0.0,110.0,1736.0,2019-07-20 21:37:57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3804.0,79.0,1279.19,260.79999999999995,1.745,0.0,112.0,1745.0,2019-07-20 21:38:05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,78.0,1295.35,259.20000000000005,1.81,0.0,112.0,1810.0,2019-07-20 21:38:13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.0,78.0,1312.31,258.79999999999995,1.885,0.0,111.0,1885.0,2019-07-20 21:38:21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0,76.0,1323.07,259.0,1.913,0.5,113.0,1913.0,2019-07-20 21:38:26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,78.0,1327.96,259.20000000000005,1.922,0.0,113.0,1922.0,2019-07-20 21:38:28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797.0,78.0,1341.8,259.4,1.959,0.0,114.0,1959.0,2019-07-20 21:38:34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799.0,79.0,1360.18,259.79999999999995,2.025,0.5,113.0,2025.0,2019-07-20 21:38:42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797.0,77.0,1373.51,259.4,2.071,0.5,112.0,2071.0,2019-07-20 21:38:48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.0,78.0,1385.68,258.0,2.109,0.0,112.0,2109.0,2019-07-20 21:38:53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3781.0,78.0,1403.46,256.20000000000005,2.155,0.0,112.0,2155.0,2019-07-20 21:39:01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,79.0,1424.57,253.20000000000005,2.174,0.0,113.0,2174.0,2019-07-20 21:39:10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,79.0,1438.74,251.0,2.202,0.0,112.0,2202.0,2019-07-20 21:39:16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.0,78.0,1452.38,249.79999999999995,2.221,0.5,113.0,2221.0,2019-07-20 21:39:22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3745.0,77.0,1471.41,249.0,2.221,0.0,113.0,2221.0,2019-07-20 21:39:30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.0,77.0,1486.68,248.6,2.221,0.0,114.0,2221.0,2019-07-20 21:39:38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,78.0,1503.37,248.79999999999995,2.183,0.0,112.0,2183.0,2019-07-20 21:39:47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3742.0,78.0,1523.83,248.4,2.127,0.5,113.0,2127.0,2019-07-20 21:39:58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3742.0,78.0,1525.65,248.4,2.127,0.5,112.0,2127.0,2019-07-20 21:39:59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,78.0,1541.56,247.6,2.099,0.0,114.0,2099.0,2019-07-20 21:40:07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.0,78.0,1559.9,247.0,2.09,0.0,113.0,2090.0,2019-07-20 21:40:16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.0,78.0,1576.18,247.20000000000005,2.118,0.0,113.0,2118.0,2019-07-20 21:40:23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,78.0,1591.18,248.0,2.127,0.0,114.0,2127.0,2019-07-20 21:40:30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,78.0,1607.29,247.6,2.137,0.5,114.0,2137.0,2019-07-20 21:40:38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.0,78.0,1610.93,247.79999999999995,2.137,0.0,114.0,2137.0,2019-07-20 21:40:40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,78.0,1630.2,247.6,2.109,0.0,116.0,2109.0,2019-07-20 21:40:49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.0,80.0,1643.85,247.20000000000005,2.118,0.0,116.0,2118.0,2019-07-20 21:40:55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.0,80.0,1660.43,247.0,2.127,0.0,117.0,2127.0,2019-07-20 21:41:03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,78.0,1681.58,247.6,2.109,0.0,117.0,2109.0,2019-07-20 21:41:14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,78.0,1683.43,247.6,2.109,0.0,117.0,2109.0,2019-07-20 21:41:15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.0,78.0,1697.2,247.4,2.081,0.0,115.0,2081.0,2019-07-20 21:41:22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.0,78.0,1712.31,247.79999999999995,2.09,0.5,115.0,2090.0,2019-07-20 21:41:29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.0,78.0,1729.66,249.4,2.071,0.0,115.0,2071.0,2019-07-20 21:41:38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,77.0,1744.51,251.0,2.034,0.0,115.0,2034.0,2019-07-20 21:41:47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.0,76.0,1749.64,251.4,2.006,0.5,114.0,2006.0,2019-07-20 21:41:51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.0,75.0,1750.93,251.4,2.006,0.5,113.0,2006.0,2019-07-20 21:41:52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.0,79.0,1763.53,249.4,1.913,0.0,115.0,1913.0,2019-07-20 21:42:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3745.0,78.0,1771.42,249.0,1.801,0.5,116.0,1801.0,2019-07-20 21:42:06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748.0,78.0,1789.32,249.6,1.745,0.0,116.0,1745.0,2019-07-20 21:42:15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.0,77.0,1799.48,249.79999999999995,1.689,0.0,116.0,1689.0,2019-07-20 21:42:21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,78.0,1813.96,250.79999999999995,1.661,0.0,115.0,1661.0,2019-07-20 21:42:28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.0,78.0,1826.22,250.6,1.642,0.0,117.0,1642.0,2019-07-20 21:42:35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,77.0,1838.28,252.0,1.596,0.5,117.0,1596.0,2019-07-20 21:42:42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3761.0,77.0,1839.44,252.20000000000005,1.596,0.5,118.0,1596.0,2019-07-20 21:42:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.0,79.0,1848.04,253.0,1.558,0.0,118.0,1558.0,2019-07-20 21:42:48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.0,78.0,1849.96,253.4,1.558,0.5,119.0,1558.0,2019-07-20 21:42:50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.0,78.0,1853.13,253.79999999999995,1.549,0.5,119.0,1549.0,2019-07-20 21:42:52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,78.0,1855.82,254.0,1.549,0.0,119.0,1549.0,2019-07-20 21:42:53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.0,76.0,1862.12,254.4,1.558,0.5,117.0,1558.0,2019-07-20 21:42:57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.0,76.0,1863.61,254.20000000000005,1.558,0.5,117.0,1558.0,2019-07-20 21:42:58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.0,76.0,1867.55,253.6,1.549,0.5,118.0,1549.0,2019-07-20 21:43:01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.0,76.0,1881.96,253.79999999999995,1.558,0.5,118.0,1558.0,2019-07-20 21:43:08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,75.0,1891.15,254.6,1.568,0.5,117.0,1568.0,2019-07-20 21:43:13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,76.0,1906.6,255.4,1.605,0.5,117.0,1605.0,2019-07-20 21:43:21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,77.0,1917.22,256.0,1.624,0.0,118.0,1624.0,2019-07-20 21:43:26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3781.0,77.0,1926.15,256.20000000000005,1.642,0.0,118.0,1642.0,2019-07-20 21:43:30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3781.0,76.0,1928.39,256.20000000000005,1.642,0.5,118.0,1642.0,2019-07-20 21:43:31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3782.0,74.0,1942.14,256.4,1.67,0.5,116.0,1670.0,2019-07-20 21:43:38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.0,74.0,1951.89,257.4,1.726,0.0,116.0,1726.0,2019-07-20 21:43:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.0,74.0,1955.26,257.79999999999995,1.726,0.0,116.0,1726.0,2019-07-20 21:43:45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,75.0,1960.61,258.20000000000005,1.736,0.5,116.0,1736.0,2019-07-20 21:43:48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792.0,76.0,1962.37,258.4,1.736,0.5,116.0,1736.0,2019-07-20 21:43:49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0,77.0,1969.76,259.0,1.736,0.0,116.0,1736.0,2019-07-20 21:43:53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,78.0,1972.15,259.20000000000005,1.726,0.0,116.0,1726.0,2019-07-20 21:43:55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.0,78.0,1976.65,259.6,1.717,0.5,117.0,1717.0,2019-07-20 21:43:58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,75.0,1991.14,259.20000000000005,1.717,0.5,117.0,1717.0,2019-07-20 21:44:05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.0,74.0,2003.18,258.6,1.736,0.5,117.0,1736.0,2019-07-20 21:44:11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.0,74.0,2005.13,258.6,1.736,0.5,117.0,1736.0,2019-07-20 21:44:12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.0,77.0,2021.86,261.0,1.801,0.0,117.0,1801.0,2019-07-20 21:44:19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3819.0,78.0,2037.92,263.79999999999995,1.885,0.0,116.0,1885.0,2019-07-20 21:44:26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.0,79.0,2048.65,264.79999999999995,1.941,0.0,118.0,1941.0,2019-07-20 21:44:32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3823.0,79.0,2061.9,264.6,1.913,0.0,119.0,1913.0,2019-07-20 21:44:40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,79.0,2069.29,263.6,1.875,0.0,119.0,1875.0,2019-07-20 21:44:45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,79.0,2070.98,263.6,1.857,0.0,118.0,1857.0,2019-07-20 21:44:47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,79.0,2072.67,263.6,1.819,0.0,118.0,1819.0,2019-07-20 21:44:49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.0,79.0,2077.3,264.20000000000005,1.782,0.0,118.0,1782.0,2019-07-20 21:44:52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,79.0,2088.67,267.79999999999995,1.726,0.0,116.0,1726.0,2019-07-20 21:44:59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842.0,79.0,2089.61,268.4,1.726,0.0,116.0,1726.0,2019-07-20 21:45:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.0,79.0,2093.25,269.6,1.661,0.0,116.0,1661.0,2019-07-20 21:45:03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,79.0,2094.29,270.0,1.642,0.0,116.0,1642.0,2019-07-20 21:45:04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3852.0,79.0,2094.83,270.4,1.624,0.0,116.0,1624.0,2019-07-20 21:45:05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,79.0,2098.05,271.6,1.577,0.0,116.0,1577.0,2019-07-20 21:45:08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3860.0,78.0,2098.91,272.0,1.558,0.0,116.0,1558.0,2019-07-20 21:45:09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.0,78.0,2100.26,274.6,1.437,0.5,117.0,1437.0,2019-07-20 21:45:13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3877.0,78.0,2101.39,275.4,1.4,0.5,117.0,1400.0,2019-07-20 21:45:14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,77.0,2102.9,276.0,1.381,0.0,117.0,1381.0,2019-07-20 21:45:15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885.0,78.0,2107.19,277.0,1.344,0.5,117.0,1344.0,2019-07-20 21:45:18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,77.0,2110.94,277.6,1.325,0.0,117.0,1325.0,2019-07-20 21:45:22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.0,78.0,2122.1,279.6,1.325,0.5,116.0,1325.0,2019-07-20 21:45:29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.0,77.0,2127.84,281.20000000000005,1.325,0.0,116.0,1325.0,2019-07-20 21:45:33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.0,79.0,2132.67,282.6,1.344,0.0,117.0,1344.0,2019-07-20 21:45:36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.0,79.0,2138.0,283.6,1.353,0.0,117.0,1353.0,2019-07-20 21:45:38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.0,79.0,2143.69,284.6,1.4,0.0,117.0,1400.0,2019-07-20 21:45:41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,78.0,2147.72,285.0,1.409,0.0,117.0,1409.0,2019-07-20 21:45:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.0,78.0,2153.99,285.20000000000005,1.4,0.5,118.0,1400.0,2019-07-20 21:45:46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924.0,77.0,2158.04,284.79999999999995,1.4,0.0,119.0,1400.0,2019-07-20 21:45:48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,78.0,2175.82,284.4,1.4,0.0,119.0,1400.0,2019-07-20 21:45:57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,79.0,2190.69,283.0,1.512,0.0,118.0,1512.0,2019-07-20 21:46:04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3914.0,80.0,2192.45,282.79999999999995,1.53,0.0,118.0,1530.0,2019-07-20 21:46:05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.0,80.0,2204.5,282.4,1.577,0.0,118.0,1577.0,2019-07-20 21:46:11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907.0,78.0,2215.73,281.4,1.558,0.0,119.0,1558.0,2019-07-20 21:46:17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.0,79.0,2219.26,281.0,1.54,0.0,119.0,1540.0,2019-07-20 21:46:19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902.0,80.0,2233.43,280.4,1.512,0.0,120.0,1512.0,2019-07-20 21:46:27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.0,77.0,2248.63,281.0,1.521,0.0,120.0,1521.0,2019-07-20 21:46:35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.0,78.0,2249.33,281.0,1.521,0.5,120.0,1521.0,2019-07-20 21:46:36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.0,78.0,2255.61,281.20000000000005,1.512,0.0,119.0,1512.0,2019-07-20 21:46:40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.0,78.0,2262.5,281.0,1.512,0.0,120.0,1512.0,2019-07-20 21:46:44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.0,78.0,2267.67,280.79999999999995,1.521,0.0,119.0,1521.0,2019-07-20 21:46:47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902.0,77.0,2277.7,280.4,1.53,0.0,118.0,1530.0,2019-07-20 21:46:53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,78.0,2290.58,280.0,1.521,0.0,119.0,1521.0,2019-07-20 21:47:01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,77.0,2304.25,278.4,1.521,0.0,120.0,1521.0,2019-07-20 21:47:09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.0,78.0,2308.17,278.6,1.512,0.0,120.0,1512.0,2019-07-20 21:47:12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.0,76.0,2312.26,278.79999999999995,1.502,0.5,119.0,1502.0,2019-07-20 21:47:15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,78.0,2316.92,279.4,1.512,0.0,119.0,1512.0,2019-07-20 21:47:18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.0,78.0,2319.21,279.79999999999995,1.502,0.0,119.0,1502.0,2019-07-20 21:47:20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.0,77.0,2321.61,280.20000000000005,1.502,0.0,118.0,1502.0,2019-07-20 21:47:21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.0,77.0,2324.2,280.20000000000005,1.512,0.0,118.0,1512.0,2019-07-20 21:47:22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.0,78.0,2336.82,281.0,1.53,0.5,118.0,1530.0,2019-07-20 21:47:28
